	NAME	logFC.dis4	logFC.dis12	logFC.dis14	logFC.dis15
YJR140C	YJR140C HIR3 Subunit of the HIR complex; a nucleosome assembly complex involved in regulation of histone gene transcription; involved in position-dependent gene silencing and nucleosome reassembly; ortholog of human CABIN1 protein	0.229109046325651	-0.087016305936487	0.0554472776298117	-0.308980771823197
YKL094W	YKL094W YJU3 Monoglyceride lipase (MGL); functional ortholog of mammalian MGL, localizes to lipid particles and membranes, also member of the eukaryotic serine hydrolase family	0.0649865516194685	-0.064088027132996	-0.070952083588273	0.370147550076281
YPL169C	YPL169C MEX67 Poly(A)RNA binding protein involved in nuclear mRNA export; component of the nuclear pore; ortholog of human TAP	-0.112289439918196	0.124949855625288	-0.099339576257547	-0.359662629087005
YFL061W	YFL061W DDI2 Cyanamide hydratase that detoxifies cyanamide; member of the HD domain metalloprotein superfamily; expression is induced over 100-fold by cyanamide and by SN2-type DNA alkylating agents such as MMS and DMA; induction decreased in rad6 and rad18 mutants; gene and protein are identical to DDI3 and Ddi3p	-0.62985508183229	0.609995382149945	-0.116934659148387	2.05433171210995
YFL045C	YFL045C SEC53 Phosphomannomutase; involved in synthesis of GDP-mannose and dolichol-phosphate-mannose; required for folding and glycosylation of secretory proteins in the ER lumen	-0.346716099762098	-0.0987679617836298	0.0042302074671889	-0.504700067414248
YKL053C-A	YKL053C-A MDM35 Mitochondrial intermembrane space protein; forms complex with Ups2p that transfers phosphatidylserine from outer membrane to inner membrane for phosphatidylethanolamine synthesis; mutation affects mitochondrial distribution and morphology; contains twin cysteine-x9-cysteine motifs; protein abundance increases in response to DNA replication stress	-0.358345574127974	-0.373392154205889	0.0121157726747396	0.633955959009475
YIL034C	YIL034C CAP2 Beta subunit of the capping protein heterodimer (Cap1p and Cap2p); capping protein (CP) binds to the barbed ends of actin filaments preventing further polymerization; localized predominantly to cortical actin patches; protein increases in abundance and relocalizes from bud neck to plasma membrane upon DNA replication stress	-0.194290240704261	-0.317457561446227	0.0413643659282822	0.293673841992107
YMR158W	YMR158W MRPS8 Mitochondrial ribosomal protein of the small subunit	-0.250203592711611	-0.624979481850235	-0.17998708307285	0.504722429479349
YHR069C	YHR069C RRP4 Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; predicted to contain RNA binding domains; has similarity to human hRrp4p (EXOSC2)	-0.325994323071195	0.133668188652292	-0.336045025815799	-0.279675141574131
YBR170C	YBR170C NPL4 Substrate-recruiting cofactor of the Cdc48p-Npl4p-Ufd1p segregase; assists Cdc48p in the dislocation of misfolded, polyubiquitinated ERAD substrates that are subsequently delivered to the proteasome for degradation; also involved in the regulated destruction of resident ER membrane proteins, such as HMG-CoA reductase (Hmg1/2p) and cytoplasmic proteins (Fbp1p); role in mobilizing membrane bound transcription factors by regulated ubiquitin/proteasome-dependent processing (RUP)	0.444776566018468	0.242937060189673	-0.0334513447568179	0.344662794458127
YJL047C-A		0.322894511470769	0.317253497337544	0.213184543899983	-0.922855767830417
YHR161C	YHR161C YAP1801 Protein of the AP180 family, involved in clathrin cage assembly; binds Pan1p and clathrin; YAP1801 has a paralog, YAP1802, that arose from the whole genome duplication	0.367363716655402	0.271345427497663	0.598594408214212	0.660159476626083
YGR161W-C		0.0828034225361722	-0.181834175818464	0.386634414761046	1.46808175118763
YCR073W-A	YCR073W-A SOL2 Protein with a possible role in tRNA export; shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity; homologous to Sol3p and Sol4p; SOL2 has a paralog, SOL1, that arose from the whole genome duplication	-0.268911138177162	0.188763364031755	-0.210715279863382	0.370835641506845
YLL062C	YLL062C MHT1 S-methylmethionine-homocysteine methyltransferase; functions along with Sam4p in the conversion of S-adenosylmethionine (AdoMet) to methionine to control the methionine/AdoMet ratio	0.242682594864111	1.4209308103361	0.932920562851835	0.586148709142956
YER118C	YER118C SHO1 Transmembrane osmosensor for filamentous growth and HOG pathways; involved in activation of the Cdc42p- and MAP kinase-dependent filamentous growth pathway and the high-osmolarity glycerol (HOG) response pathway; phosphorylated by Hog1p; interacts with Pbs2p, Msb2p, Hkr1p, and Ste11p	-0.0416854574609221	-0.0895562379608369	-0.185962406855965	-0.45645379200006
YOR301W	YOR301W RAX1 Protein involved in bud site selection during bipolar budding; localization requires Rax2p; has similarity to members of the insulin-related peptide superfamily	0.234683488723147	-0.15422586746808	-0.0497000297965111	0.447827308680032
YGL016W	YGL016W KAP122 Karyopherin beta; responsible for import of the Toa1p-Toa2p complex into the nucleus; binds to nucleoporins Nup1p and Nup2p; may play a role in regulation of pleiotropic drug resistance	0.0506123714506958	0.284805082142343	0.304935154927071	-0.265832237412629
YEL058W	YEL058W PCM1 Essential N-acetylglucosamine-phosphate mutase; converts GlcNAc-6-P to GlcNAc-1-P, which is a precursor for the biosynthesis of chitin and for the formation of N-glycosylated mannoproteins and glycosylphosphatidylinositol anchors	-0.275132467343742	0.371739870096314	-0.0263095825493272	0.198964688687029
YNL188W	YNL188W KAR1 Protein involved in karyogamy and spindle pole body duplication; involved in karyogamy during mating; involved in spindle pole body duplication during mitosis; localizes to the half-bridge of the spindle pole body; interacts with Spc72p during karyogamy; also interacts with Cdc31p; essential gene	0.442039788655306	0.179336651094414	0.966448103208051	-0.0575300562547051
YDR432W	YDR432W NPL3 RNA-binding protein; promotes elongation, regulates termination, and carries poly(A) mRNA from nucleus to cytoplasm; represses translation initiation by binding eIF4G; required for pre-mRNA splicing; interacts with E3 ubiquitin ligase Bre1p, linking histone ubiquitination to mRNA processing; may have role in telomere maintenance; dissociation from mRNAs promoted by Mtr10p; phosphorylated by Sky1p in cytoplasm; protein abundance increases in response to DNA replication stress	0.282894508672362	0.0448446017676834	0.101467565073844	-0.30020034444351
YJR135W-A	YJR135W-A TIM8 Mitochondrial intermembrane space protein; forms a complex with Tim13p that delivers a subset of hydrophobic proteins to the TIM22 complex for inner membrane insertion; homolog of human TIMM8A, implicated in Mohr-Tranebjaerg syndrome, also known as deafness-dystonia-optic neuronopathy (DDON) syndrome; human TIMM8A can complement yeast null mutant	-0.338661887429166	-0.53264346467215	-0.196748058358534	0.167012101039813
YLR246W	YLR246W ERF2 Subunit of a palmitoyltransferase; this complex adds a palmitoyl lipid moiety to heterolipidated substrates such as Ras1p and Ras2p through a thioester linkage; mutants partially mislocalize Ras2p to the vacuole; palmitoyltransferase is composed of Erf2p and Shr5p	0.33967772763845	0.74072021784122	0.165213907346323	-0.0111704739870083
YJR075W	YJR075W HOC1 Alpha-1,6-mannosyltransferase; involved in cell wall mannan biosynthesis; subunit of a Golgi-localized complex that also contains Anp1p, Mnn9p, Mnn11p, and Mnn10p; identified as a suppressor of a cell lysis sensitive pkc1-371 allele	-0.0604918622595152	-0.126752262280599	0.0322466291614371	-0.440016806073138
YOR180C	YOR180C DCI1 Peroxisomal protein; identification as a delta(3,5)-delta(2,4)-dienoyl-CoA isomerase involved in fatty acid metabolism is disputed; DCI1 has a paralog, ECI1, that arose from the whole genome duplication	-0.206975313528549	-0.22524067000988	-0.171386743116826	0.886146554884889
YJL044C	YJL044C GYP6 GTPase-activating protein (GAP) for yeast Rab family member Ypt6p; involved in vesicle mediated protein transport	-0.341212115541332	0.256136349684602	-0.138377933736049	-0.0213239942793687
YLR112W		0.517659298771225	0.447881929022202	-0.449540822564574	-0.638976686956158
YBR204C	YBR204C LDH1 Serine hydrolase; exhibits active esterase plus weak triacylglycerol lipase activities; proposed role in lipid homeostasis, regulating phospholipid and non-polar lipid levels and required for mobilization of LD-stored lipids; localizes to the lipid droplet (LD) surface; contains a classical serine containing catalytic triad (GxSxG motif)	0.706711553050223	0.181668650991668	0.119352703400728	0.690028680759466
YPR114W		-0.453253602226448	-0.422511121772578	-0.124795747008398	-0.44096609197237
YGR080W	YGR080W TWF1 Twinfilin; highly conserved actin monomer-sequestering protein involved in regulation of the cortical actin cytoskeleton; coordinates actin filament severing and monomer sequestering at sites of rapid actin turnover; composed of two cofilin-like regions, stimulates actin depolymerization as does the mouse homolog, mTwf1	0.173061393127895	-0.220668548518518	0.0475887835475546	0.384602993390122
YOR376W-A		0.871190204506446	0.248617629883738	-0.196763284439903	1.66996316367138
YOR314W		0.397156920696674	-2.92003374931468	0.196460405312551	2.10919619746291
YML082W		-0.49295316994549	-0.072326221895179	-0.38303858889367	-0.44149638794344
YMR116C	YMR116C ASC1 G-protein beta subunit and guanine dissociation inhibitor for Gpa2p; ortholog of RACK1 that inhibits translation; core component of the small (40S) ribosomal subunit; required to prevent frameshifting at ribosomes stalled at repeated CGA codons; regulates P-body formation induced by replication stress; represses Gcn4p in the absence of amino acid starvation	-0.530216078587371	-0.245741933814002	-0.142395410296099	-0.446101233576779
YJL035C	YJL035C TAD2 Subunit of tRNA-specific adenosine-34 deaminase; forms a heterodimer with Tad3p that converts adenosine to inosine at the wobble position of several tRNAs	-0.0514252942019841	0.467594257621152	0.0116035495851407	-0.322987530701964
YOR294W	YOR294W RRS1 Essential protein that binds ribosomal protein L11; required for nuclear export of the 60S pre-ribosomal subunit during ribosome biogenesis; localizes to the nucleolus and in foci along nuclear periphery; cooperates with Ebp2p and Mps3p to mediate telomere clustering by binding Sir4p, but is not involved in telomere tethering; mouse homolog shows altered expression in Huntington's disease model mice	-0.430143329775164	0.142436734156842	-0.426273701113563	0.0759830011223364
YBR240C	YBR240C THI2 Transcriptional activator of thiamine biosynthetic genes; interacts with regulatory factor Thi3p to control expression of thiamine biosynthetic genes with respect to thiamine availability; acts together with Pdc2p to respond to thiaminediphosphate demand, possibly as related to carbon source availability; zinc finger protein of the Zn(II)2Cys6 type	1.86038893829735	1.31480597626008	-0.0501161061830431	1.91247087465918
YCR035C	YCR035C RRP43 Exosome non-catalytic core component; involved in 3'-5' RNA processing and degradation in both the nucleus and the cytoplasm; has similarity to E. coli RNase PH and to human hRrp43p (OIP2, EXOSC8); protein abundance increases in response to DNA replication stress	-0.214142710974608	0.124634630682901	-0.138545948118394	-0.504175700743777
YKR070W		0.109505009466246	-0.223877275916812	0.213052732607522	0.457502253875822
YLR132C	YLR132C USB1 Putative poly(U)-specific 3'-to-5' RNA exonuclease; involved in 3'-end processing of U6 snRNA removing uridines and generating a terminal 2&#8242;,3&#8242; cyclic phosphate; essential protein that localizes to the nucleus and mitochondria; overexpression suppresses the respiratory defects of oxa1 and mtf2 mutants; homolog of S.pombe gene, mpn1 and human gene, hUSB1; mutations in hUSB1 are associated with a rare genodermatosis, poikiloderma with neutropenia (OMIM 604173)	1.02849470653724	1.48033783475138	0.508411964300648	1.51246892358216
YER054C	YER054C GIP2 Putative regulatory subunit of protein phosphatase Glc7p; involved in glycogen metabolism; contains a conserved motif (GVNK motif) that is also found in Gac1p, Pig1p, and Pig2p; GIP2 has a paralog, PIG2, that arose from the whole genome duplication	0.819181358510472	0.286310254507505	-0.0675518187839921	1.5829738751398
